n_arms,n_steps,optimistic_init,variant,environment_seed,final_avg_reward,total_regret
100,10000,False,constant,20003,0.9432,535.7306460793554
100,10000,False,constant,20004,0.9385,610.0571741630174
100,10000,False,constant,20005,0.9098,835.4367056853121
100,10000,False,constant,20006,0.9422,535.6307697302676
100,10000,False,constant,20007,0.9288,593.1434718501874
100,10000,False,constant,20008,0.9259,657.6913128554354
100,10000,False,constant,20009,0.9289,574.45418354995
100,10000,False,constant,20010,0.9357,583.0895788335051
100,10000,False,constant,20011,0.938,606.0763375941373
100,10000,False,constant,20012,0.939,601.12884998864
100,10000,False,constant,20013,0.9359,626.0979016641276
100,10000,False,constant,20014,0.9406,519.07124870089
100,10000,False,constant,20015,0.9129,734.7629651966727
100,10000,False,constant,20016,0.9378,607.7828424903626
100,10000,False,constant,20017,0.9154,581.7630755445108
100,10000,False,constant,20018,0.9344,560.9504495819413
100,10000,False,constant,20019,0.9307,611.2861663633179
100,10000,False,constant,20020,0.9352,547.4885391902147
100,10000,False,constant,20021,0.922,643.6497138375543
100,10000,False,constant,20022,0.9323,575.9577553022039
100,10000,False,constant,20023,0.9281,551.7504734942853
100,10000,False,constant,20024,0.9368,632.4629483934395
100,10000,False,constant,20025,0.9258,568.5374826409221
100,10000,False,constant,20026,0.9255,720.2263581267458
100,10000,False,constant,20027,0.9345,579.6827159488221
100,10000,False,constant,20028,0.9311,584.3463356041577
100,10000,False,constant,20029,0.9217,669.2014294151891
100,10000,False,decay=0.9,20000,0.8341,1548.6601495131679
100,10000,False,decay=0.9,20001,0.4492,5493.727811962458
100,10000,False,decay=0.9,20002,0.6907,2911.1530111992174
100,10000,False,decay=0.9,20003,0.9928,65.64341170250708
100,10000,False,decay=0.9,20004,0.8263,1702.04872546951
100,10000,False,decay=0.9,20005,0.6445,3400.0759761306663
100,10000,False,decay=0.9,20006,0.9001,987.3811486951207
100,10000,False,decay=0.9,20007,0.474,5158.374843717973
100,10000,False,decay=0.9,20008,0.5894,4120.629634097688
100,10000,False,decay=0.9,20009,0.8746,1122.6958824656983
100,10000,False,decay=0.9,20010,0.7629,2276.9543256015695
100,10000,False,decay=0.9,20011,0.443,5565.325134411309
100,10000,False,decay=0.9,20012,0.3765,6279.825964775821
100,10000,False,decay=0.9,20013,0.5651,4323.2569863119425
100,10000,False,decay=0.9,20014,0.789,1991.2438236801875
100,10000,False,decay=0.9,20015,0.85,1371.5549958729332
100,10000,False,decay=0.9,20016,0.8231,1740.2903201740194
100,10000,False,decay=0.9,20017,0.3346,6360.790914501209
100,10000,False,decay=0.9,20018,0.8578,1310.1082975366076
100,10000,False,decay=0.9,20019,0.4373,5485.7193619815
100,10000,False,decay=0.9,20020,0.6014,3838.4719994415564
100,10000,False,decay=0.9,20021,0.9322,564.5137727905508
100,10000,False,decay=0.9,20022,0.8519,1395.6792491342067
100,10000,False,decay=0.9,20023,0.8044,1738.2805450320307
100,10000,False,decay=0.9,20024,0.2745,7217.8514846016
100,10000,False,decay=0.9,20025,0.5874,3964.8510735960845
100,10000,False,decay=0.9,20026,0.2898,7037.614305632807
100,10000,False,decay=0.9,20027,0.3997,5953.2321624068445
100,10000,False,decay=0.9,20028,0.8144,1751.8072938014068
100,10000,False,decay=0.9,20029,0.9153,730.3709505681356
100,10000,False,decay=0.95,20000,0.8341,1548.6601495131679
100,10000,False,decay=0.95,20001,0.4492,5492.992812530834
100,10000,False,decay=0.95,20002,0.6907,2911.1530111992174
100,10000,False,decay=0.95,20003,0.999,2.1764668808302265
100,10000,False,decay=0.95,20004,0.9114,858.6139946586518
100,10000,False,decay=0.95,20005,0.6445,3400.0759761306663
100,10000,False,decay=0.95,20006,0.9933,33.83291506498598
100,10000,False,decay=0.95,20007,0.4739,5158.610762492111
100,10000,False,decay=0.95,20008,0.5727,4283.193161116597
100,10000,False,decay=0.95,20009,0.8746,1122.6958824656983
100,10000,False,decay=0.95,20010,0.7629,2276.9543256015695
100,10000,False,decay=0.95,20011,0.443,5565.325134411309
100,10000,False,decay=0.95,20012,0.9723,261.4769480301192
100,10000,False,decay=0.95,20013,0.5651,4323.6865715907725
100,10000,False,decay=0.95,20014,0.7888,1992.3754913451464
100,10000,False,decay=0.95,20015,0.9015,855.5464974567378
100,10000,False,decay=0.95,20016,0.8231,1740.2903201740194
100,10000,False,decay=0.95,20017,0.9244,459.6781064367692
100,10000,False,decay=0.95,20018,0.8578,1310.1082975366076
100,10000,False,decay=0.95,20019,0.4373,5485.7193619815
100,10000,False,decay=0.95,20020,0.6014,3838.4719994415564
100,10000,False,decay=0.95,20021,0.932,565.9804993223069
100,10000,False,decay=0.95,20022,0.8519,1395.6792491342067
100,10000,False,decay=0.95,20023,0.796,1817.983745963906
100,10000,False,decay=0.95,20024,0.2745,7217.8514846016
100,10000,False,decay=0.95,20025,0.8242,1587.613507042155
100,10000,False,decay=0.95,20026,0.7848,2209.2725019996196
100,10000,False,decay=0.95,20027,0.3996,5954.330338819395
100,10000,False,decay=0.95,20028,0.8144,1751.8072938014068
100,10000,False,decay=0.95,20029,0.9152,731.2301508633324
100,10000,False,decay=0.99,20000,0.9559,320.53386746559073
100,10000,False,decay=0.99,20001,0.7877,2056.067546315528
100,10000,False,decay=0.99,20002,0.9594,253.26213865695394
100,10000,False,decay=0.99,20003,0.9983,8.438422406193903
100,10000,False,decay=0.99,20004,0.9109,863.45012775076
100,10000,False,decay=0.99,20005,0.9594,339.1748469013427
100,10000,False,decay=0.99,20006,0.992,47.01429887381961
100,10000,False,decay=0.99,20007,0.9384,548.3207617156897
100,10000,False,decay=0.99,20008,0.9253,709.6833827797341
100,10000,False,decay=0.99,20009,0.9789,66.75059737007626
100,10000,False,decay=0.99,20010,0.8538,1402.1186694612577
100,10000,False,decay=0.99,20011,0.8896,1170.4963913623874
100,10000,False,decay=0.99,20012,0.972,265.35236506661226
100,10000,False,decay=0.99,20013,0.5651,4323.776290608015
100,10000,False,decay=0.99,20014,0.9251,665.5486090278998
100,10000,False,decay=0.99,20015,0.9003,864.670113942914
100,10000,False,decay=0.99,20016,0.9665,339.3649777890332
100,10000,False,decay=0.99,20017,0.9241,464.4508777700599
100,10000,False,decay=0.99,20018,0.8576,1313.3565061269846
100,10000,False,decay=0.99,20019,0.6365,3435.369105820296
100,10000,False,decay=0.99,20020,0.8831,1004.9598005014267
100,10000,False,decay=0.99,20021,0.9763,107.57054454439998
100,10000,False,decay=0.99,20022,0.9773,137.07428592378378
100,10000,False,decay=0.99,20023,0.9681,159.80970613781187
100,10000,False,decay=0.99,20024,0.7373,2612.4899158173553
100,10000,False,decay=0.99,20025,0.9788,18.738865284644795
100,10000,False,decay=0.99,20026,0.7861,2193.5719799293174
100,10000,False,decay=0.99,20027,0.5921,3984.605667521834
100,10000,False,decay=0.99,20028,0.814,1757.152730734225
100,10000,False,decay=0.99,20029,0.9148,736.8423486155087
100,10000,False,decay=0.999,20000,0.9783,109.72948949403198
100,10000,False,decay=0.999,20001,0.9869,134.89697049057838
100,10000,False,decay=0.999,20002,0.9741,110.0481790092345
100,10000,False,decay=0.999,20003,0.9903,76.95318460106746
100,10000,False,decay=0.999,20004,0.9863,121.69608540627534
100,10000,False,decay=0.999,20005,0.9513,417.57821630290624
100,10000,False,decay=0.999,20006,0.9858,107.94999541041491
100,10000,False,decay=0.999,20007,0.9741,139.06471569721543
100,10000,False,decay=0.999,20008,0.9731,207.19459253581408
100,10000,False,decay=0.999,20009,0.9659,195.84415561991122
100,10000,False,decay=0.999,20010,0.9846,119.26943615113916
100,10000,False,decay=0.999,20011,0.98,188.78676991467793
100,10000,False,decay=0.999,20012,0.9861,123.23766304069429
100,10000,False,decay=0.999,20013,0.9834,139.33978899706545
100,10000,False,decay=0.999,20014,0.9198,717.3048370793448
100,10000,False,decay=0.999,20015,0.9569,301.00397021999606
100,10000,False,decay=0.999,20016,0.9728,268.0074239123093
100,10000,False,decay=0.999,20017,0.9581,144.80162591450977
100,10000,False,decay=0.999,20018,0.9818,100.48735858346801
100,10000,False,decay=0.999,20019,0.9329,540.8783934069332
100,10000,False,decay=0.999,20020,0.9731,169.34879295645527
100,10000,False,decay=0.999,20021,0.956,306.5473897684944
100,10000,False,decay=0.999,20022,0.9809,99.27176168139103
100,10000,False,decay=0.999,20023,0.9746,86.89852413149971
100,10000,False,decay=0.999,20024,0.9476,479.09406276775263
100,10000,False,decay=0.999,20025,0.9726,85.74136278163412
100,10000,False,decay=0.999,20026,0.9601,376.0227019093098
100,10000,False,decay=0.999,20027,0.9624,303.475068991207
100,10000,False,decay=0.999,20028,0.9756,153.69985020418085
100,10000,False,decay=0.999,20029,0.9563,345.7142692048365
100,10000,False,decay=0.9999,20000,0.9354,532.4795518310218
100,10000,False,decay=0.9999,20001,0.9505,498.3192044916926
100,10000,False,decay=0.9999,20002,0.9438,378.9778027163232
100,10000,False,decay=0.9999,20003,0.9628,360.7534440813361
100,10000,False,decay=0.9999,20004,0.9559,417.9883375342367
100,10000,False,decay=0.9999,20005,0.952,434.8235656875841
100,10000,False,decay=0.9999,20006,0.9606,360.5052187759058
100,10000,False,decay=0.9999,20007,0.9453,410.69142728328296
100,10000,False,decay=0.9999,20008,0.9525,402.7167565509265
100,10000,False,decay=0.9999,20009,0.9442,396.3370675725022
100,10000,False,decay=0.9999,20010,0.9532,412.70140432161867
100,10000,False,decay=0.9999,20011,0.9573,422.1690551537551
100,10000,False,decay=0.9999,20012,0.95,492.9317984136851
100,10000,False,decay=0.9999,20013,0.9478,515.3862233000851
100,10000,False,decay=0.9999,20014,0.9554,350.2557096420095
100,10000,False,decay=0.9999,20015,0.9477,386.1066596329208
100,10000,False,decay=0.9999,20016,0.9559,433.8366363188732
100,10000,False,decay=0.9999,20017,0.9321,408.56531001986525
100,10000,False,decay=0.9999,20018,0.9506,406.4303833739498
100,10000,False,decay=0.9999,20019,0.9487,426.3145883941493
100,10000,False,decay=0.9999,20020,0.9485,399.00618066869697
100,10000,False,decay=0.9999,20021,0.9459,405.79665301407937
100,10000,False,decay=0.9999,20022,0.9508,398.0681714255159
100,10000,False,decay=0.9999,20023,0.9483,365.7837071327527
100,10000,False,decay=0.9999,20024,0.953,474.47083645251365
100,10000,False,decay=0.9999,20025,0.9433,378.2965408120019
100,10000,False,decay=0.9999,20026,0.9268,713.667079739862
100,10000,False,decay=0.9999,20027,0.9498,438.32529869692473
100,10000,False,decay=0.9999,20028,0.9529,399.66143480146354
100,10000,False,decay=0.9999,20029,0.95,402.32043288196104
100,10000,False,decay=0.99999,20000,0.9205,677.1718832693907
100,10000,False,decay=0.99999,20001,0.9359,631.1441185743587
100,10000,False,decay=0.99999,20002,0.9308,535.095493442821
100,10000,False,decay=0.99999,20003,0.9478,510.2565133918716
100,10000,False,decay=0.99999,20004,0.939,585.9456648089711
100,10000,False,decay=0.99999,20005,0.9306,631.2721984741451
100,10000,False,decay=0.99999,20006,0.9459,505.5147725319554
100,10000,False,decay=0.99999,20007,0.9305,580.0871137387087
100,10000,False,decay=0.99999,20008,0.9311,615.5036733107316
100,10000,False,decay=0.99999,20009,0.9223,643.9351256094695
100,10000,False,decay=0.99999,20010,0.9388,560.8898265998245
100,10000,False,decay=0.99999,20011,0.9428,581.8881597354297
100,10000,False,decay=0.99999,20012,0.9391,587.2238458763727
100,10000,False,decay=0.99999,20013,0.9387,610.5818097383273
100,10000,False,decay=0.99999,20014,0.9408,493.735847913271
100,10000,False,decay=0.99999,20015,0.9135,704.8818806812683
100,10000,False,decay=0.99999,20016,0.9396,584.1163512793817
100,10000,False,decay=0.99999,20017,0.9145,571.7059982353614
100,10000,False,decay=0.99999,20018,0.9362,553.3085787404533
100,10000,False,decay=0.99999,20019,0.9311,587.3834222852519
100,10000,False,decay=0.99999,20020,0.9383,521.5222858479796
100,10000,False,decay=0.99999,20021,0.9298,570.5240552981079
100,10000,False,decay=0.99999,20022,0.9347,558.8531632392228
100,10000,False,decay=0.99999,20023,0.9269,554.80114378564
100,10000,False,decay=0.99999,20024,0.9383,608.1833182625439
100,10000,False,decay=0.99999,20025,0.9267,532.9186262693587
100,10000,False,decay=0.99999,20026,0.9297,673.0897847205853
100,10000,False,decay=0.99999,20027,0.9367,560.9333253507192
100,10000,False,decay=0.99999,20028,0.9337,557.8062787843506
100,10000,False,decay=0.99999,20029,0.924,656.2900532142584
1000,100,True,constant,20000,0.44,50.31867383036535
1000,100,True,constant,20001,0.53,46.25189129495056
1000,100,True,constant,20002,0.46,51.25346785564594
1000,100,True,constant,20003,0.49,48.23877485651478
1000,100,True,constant,20004,0.5,48.52936011453518
1000,100,True,constant,20005,0.49,48.27605785502199
1000,100,True,constant,20006,0.5,53.353344700351364
1000,100,True,constant,20007,0.45,50.725684864140696
1000,100,True,constant,20008,0.6,46.62631587414453
1000,100,True,constant,20009,0.55,44.96216704358054
1000,100,True,constant,20010,0.52,45.071209467075874
1000,100,True,constant,20011,0.6,44.348232854166866
1000,100,True,constant,20012,0.49,50.825394888045416
1000,100,True,constant,20013,0.47,47.96385759788589
1000,100,True,constant,20014,0.53,43.06876504857093
1000,100,True,constant,20015,0.5,50.00810626995159
1000,100,True,constant,20016,0.5,46.399342112613596
1000,100,True,constant,20017,0.47,49.82389114928926
1000,100,True,constant,20018,0.62,44.05387763520744
1000,100,True,constant,20019,0.47,46.62150741099642
1000,100,True,constant,20020,0.52,51.341872766251484
1000,100,True,constant,20021,0.5,53.463123863948695
1000,100,True,constant,20022,0.56,44.33904801522328
1000,100,True,constant,20023,0.44,49.876383880428186
1000,100,True,constant,20024,0.52,47.248482301241424
1000,100,True,constant,20025,0.54,51.08446819655491
1000,100,True,constant,20026,0.48,50.1334214460937
1000,100,True,constant,20027,0.39,52.494083949608765
1000,100,True,constant,20028,0.55,50.01711680146983
1000,100,True,constant,20029,0.47,50.59522037490482
1000,100,True,decay=0.9,20000,0.43,51.22816442123724
1000,100,True,decay=0.9,20001,0.53,45.43569674135847
1000,100,True,decay=0.9,20002,0.47,49.5485176482099
1000,100,True,decay=0.9,20003,0.49,49.81161403555602
1000,100,True,decay=0.9,20004,0.5,48.81248339420475
1000,100,True,decay=0.9,20005,0.48,49.45293252658057
1000,100,True,decay=0.9,20006,0.5,52.97469137329535
1000,100,True,decay=0.9,20007,0.44,51.25014902555748
1000,100,True,decay=0.9,20008,0.6,49.43957884776828
1000,100,True,decay=0.9,20009,0.56,42.40764599513208
1000,100,True,decay=0.9,20010,0.48,48.12518352829005
1000,100,True,decay=0.9,20011,0.6,43.86717011543665
1000,100,True,decay=0.9,20012,0.49,50.48138207823361
1000,100,True,decay=0.9,20013,0.48,46.12044001923102
1000,100,True,decay=0.9,20014,0.53,44.67151088484223
1000,100,True,decay=0.9,20015,0.51,51.38398466966754
1000,100,True,decay=0.9,20016,0.52,46.23908444152142
1000,100,True,decay=0.9,20017,0.48,49.7649214309072
1000,100,True,decay=0.9,20018,0.61,42.86187713148083
1000,100,True,decay=0.9,20019,0.4,50.78710290751124
1000,100,True,decay=0.9,20020,0.52,52.44319657435723
1000,100,True,decay=0.9,20021,0.52,51.480156349101286
1000,100,True,decay=0.9,20022,0.52,45.63489544682487
1000,100,True,decay=0.9,20023,0.5,47.975198319512636
1000,100,True,decay=0.9,20024,0.52,44.14830204071443
1000,100,True,decay=0.9,20025,0.56,50.50424298371763
1000,100,True,decay=0.9,20026,0.5,49.941194542488184
1000,100,True,decay=0.9,20027,0.4,53.079013893935695
1000,100,True,decay=0.9,20028,0.56,50.60326462639025
1000,100,True,decay=0.9,20029,0.5,51.12731052756444
1000,100,True,decay=0.95,20000,0.44,51.00935176089328
1000,100,True,decay=0.95,20001,0.53,45.43569674135847
1000,100,True,decay=0.95,20002,0.47,49.45704704905515
1000,100,True,decay=0.95,20003,0.49,49.81161403555602
1000,100,True,decay=0.95,20004,0.5,49.25755108202206
1000,100,True,decay=0.95,20005,0.48,49.45293252658057
1000,100,True,decay=0.95,20006,0.5,52.95691764222753
1000,100,True,decay=0.95,20007,0.44,51.30549024843707
1000,100,True,decay=0.95,20008,0.6,49.43957884776828
1000,100,True,decay=0.95,20009,0.56,42.40764599513208
1000,100,True,decay=0.95,20010,0.48,48.12518352829005
1000,100,True,decay=0.95,20011,0.6,43.86717011543665
1000,100,True,decay=0.95,20012,0.49,50.48138207823361
1000,100,True,decay=0.95,20013,0.46,48.91531766092007
1000,100,True,decay=0.95,20014,0.53,44.06132287571039
1000,100,True,decay=0.95,20015,0.48,50.11577632378023
1000,100,True,decay=0.95,20016,0.52,46.23908444152142
1000,100,True,decay=0.95,20017,0.48,49.77759219398869
1000,100,True,decay=0.95,20018,0.61,42.86187713148083
1000,100,True,decay=0.95,20019,0.4,50.430190872076395
1000,100,True,decay=0.95,20020,0.52,52.44319657435723
1000,100,True,decay=0.95,20021,0.52,51.09077528191345
1000,100,True,decay=0.95,20022,0.52,45.63489544682487
1000,100,True,decay=0.95,20023,0.5,45.232301859953616
1000,100,True,decay=0.95,20024,0.52,44.04683276833129
1000,100,True,decay=0.95,20025,0.53,51.39635540564251
1000,100,True,decay=0.95,20026,0.5,49.31154480673696
1000,100,True,decay=0.95,20027,0.4,52.77252275365968
1000,100,True,decay=0.95,20028,0.56,50.60326462639025
1000,100,True,decay=0.95,20029,0.5,51.28782747561021
1000,100,True,decay=0.99,20000,0.42,51.11522966451641
1000,100,True,decay=0.99,20001,0.53,46.02615880693616
1000,100,True,decay=0.99,20002,0.47,49.324656546659305
1000,100,True,decay=0.99,20003,0.49,49.26524405213147
1000,100,True,decay=0.99,20004,0.5,48.87988095776602
1000,100,True,decay=0.99,20005,0.49,48.954686437340136
1000,100,True,decay=0.99,20006,0.5,52.59239548194697
1000,100,True,decay=0.99,20007,0.45,51.11944944918752
1000,100,True,decay=0.99,20008,0.6,47.008000237072515
1000,100,True,decay=0.99,20009,0.56,42.07297030711343
1000,100,True,decay=0.99,20010,0.5,46.478937027584244
1000,100,True,decay=0.99,20011,0.6,43.86717011543665
1000,100,True,decay=0.99,20012,0.49,50.67153901853984
1000,100,True,decay=0.99,20013,0.44,49.65304163753892
1000,100,True,decay=0.99,20014,0.53,43.41880993246758
1000,100,True,decay=0.99,20015,0.48,50.04618773336301
